Name,Year,Count,Fraction
EDITH,1928,43,0.009993028119916338
EDITH,1929,25,0.0059665871121718375
EDITH,1930,33,0.007633587786259542
EDITH,1931,31,0.007703777335984096
EDITH,1932,31,0.00791422006637733
EDITH,1933,26,0.0072423398328690805
EDITH,1934,33,0.008938244853737811
EDITH,1935,29,0.007507118819570282
EDITH,1936,18,0.004452139500371012
EDITH,1937,21,0.004795615437314455
EDITH,1938,24,0.005076142131979695
EDITH,1939,25,0.0052565180824222036
EDITH,1940,27,0.004865741575058569
EDITH,1941,25,0.004037467700258398
EDITH,1942,26,0.00380061394532963
EDITH,1943,28,0.0035833120040952137
EDITH,1944,27,0.003465982028241335
EDITH,1945,18,0.0023270846800258565
EDITH,1946,26,0.002767134951042997
EDITH,1947,19,0.001705412440534961
EDITH,1948,27,0.002477291494632535
EDITH,1949,18,0.0015564202334630351
EDITH,1950,26,0.002258512856150104
EDITH,1951,20,0.0016815200941651253
EDITH,1952,20,0.001614074731660076
EDITH,1953,15,0.0011244377811094452
EDITH,1954,15,0.0010911471593802284
EDITH,1955,17,0.00117096018735363
EDITH,1956,14,0.0009045096265667399
EDITH,1957,22,0.0013339801115692456
EDITH,1958,20,0.0011870845204178537
EDITH,1959,15,0.0008877315499792863
EDITH,1960,15,0.0008873639375295788
EDITH,1961,18,0.0011021307861866275
EDITH,1962,13,0.0008017762427531763
EDITH,1964,8,0.0005361570940285504
EDITH,1965,6,0.0004308178358584045
EDITH,1966,8,0.0006029090360991785
EDITH,1967,7,0.0005222711333283594
EDITH,1969,6,0.0004223270218906173
EDITH,1970,7,0.0004813974279623135
EDITH,1973,5,0.00037767202960948713
EDITH,1975,6,0.00043007669701096695
EDITH,2012,6,0.00041794371691278906
EDITH,2014,7,0.0004761580844840487
EDNA,1915,38,0.0095
EDNA,1916,51,0.014218009478672985
EDNA,1917,36,0.010952236081533314
EDNA,1918,45,0.013723696248856358
EDNA,1919,30,0.008718395815170008
EDNA,1920,62,0.013290460878885316
EDNA,1921,41,0.00881720430107527
EDNA,1922,35,0.008305647840531562
EDNA,1923,42,0.010319410319410319
EDNA,1924,31,0.007678969531830567
EDNA,1925,32,0.00763540921021236
EDNA,1926,26,0.006559031281533804
EDNA,1927,27,0.006666666666666667
EDNA,1928,26,0.006042296072507553
EDNA,1929,21,0.005011933174224344
EDNA,1930,29,0.006708304418228082
EDNA,1931,22,0.0054671968190854875
EDNA,1932,16,0.0040847587439366865
EDNA,1933,14,0.0038997214484679664
EDNA,1934,20,0.005417118093174431
EDNA,1935,16,0.0041418586590732595
EDNA,1936,23,0.005688844917140737
EDNA,1937,22,0.005023978077186572
EDNA,1938,18,0.0038071065989847717
EDNA,1939,23,0.004835996635828428
EDNA,1940,10,0.0018021265092809514
EDNA,1941,22,0.0035529715762273903
EDNA,1942,19,0.002777371729279345
EDNA,1943,18,0.002303557716918352
EDNA,1944,18,0.0023106546854942235
EDNA,1945,14,0.0018099547511312218
EDNA,1946,18,0.0019157088122605363
EDNA,1947,17,0.0015258953415312809
EDNA,1948,12,0.0011010184420589045
EDNA,1949,14,0.0012105490704712495
EDNA,1950,14,0.0012161223071577485
EDNA,1951,16,0.0013452160753321001
EDNA,1952,14,0.0011298523121620531
EDNA,1953,8,0.0005997001499250374
EDNA,1954,12,0.0008729177275041827
EDNA,1955,6,0.00041328006612481057
EDNA,1956,12,0.0007752939656286342
EDNA,1957,7,0.00042444821731748726
EDNA,1958,12,0.0007122507122507123
EDNA,1959,7,0.0004142747233236669
EDNA,1960,7,0.00041410317084713676
EDNA,1961,7,0.0004286064168503551
EDNA,1963,6,0.00038092819503523584
EDNA,1964,10,0.0006701963675356879
EDNA,1965,9,0.0006462267537876068
EDNA,1966,7,0.0005275454065867812
EDNA,1967,6,0.00044766097142430797
EDNA,1972,7,0.0005182497964018657
EDNA,1976,5,0.0003707823507601038
EDYTHE,1919,5,0.0014530659691950015
EFFIE,1916,6,0.0016727069974909396
EFFIE,1917,6,0.0018253726802555522
EFFIE,1919,5,0.0014530659691950015
EFFIE,1920,7,0.0015005359056806003
EIKO,1922,7,0.0016611295681063123
EIKO,1923,5,0.0012285012285012285
EIKO,1926,6,0.0015136226034308778
EIKO,1930,6,0.0013879250520471894
EIKO,1931,7,0.0017395626242544733
EILA,2013,5,0.00034556638330223235
EILEEN,1915,36,0.009
EILEEN,1916,38,0.010593810984109284
EILEEN,1917,29,0.008822634621235169
EILEEN,1918,25,0.007624275693809088
EILEEN,1919,31,0.009009009009009009
EILEEN,1920,54,0.01157556270096463
EILEEN,1921,56,0.012043010752688172
EILEEN,1922,32,0.007593735168485999
EILEEN,1923,30,0.007371007371007371
EILEEN,1924,51,0.012633143423334159
EILEEN,1925,34,0.008112622285850633
EILEEN,1926,37,0.009334006054490415
EILEEN,1927,29,0.007160493827160494
EILEEN,1928,29,0.006739484080873809
EILEEN,1929,38,0.009069212410501194
EILEEN,1930,26,0.006014341892204488
EILEEN,1931,27,0.006709741550695825
EILEEN,1932,15,0.0038294613224406433
EILEEN,1933,27,0.007520891364902507
EILEEN,1934,22,0.005958829902491874
EILEEN,1935,26,0.006730520320994046
EILEEN,1936,15,0.0037101162503091764
EILEEN,1937,21,0.004795615437314455
EILEEN,1938,21,0.004441624365482234
EILEEN,1939,25,0.0052565180824222036
EILEEN,1940,32,0.005766804829699045
EILEEN,1941,19,0.0030684754521963825
EILEEN,1942,28,0.00409296886420114
EILEEN,1943,37,0.00473509086255439
EILEEN,1944,32,0.004107830551989731
EILEEN,1945,40,0.005171299288946348
EILEEN,1946,41,0.004363558961260111
EILEEN,1947,47,0.004218651826586483
EILEEN,1948,39,0.0035783099366914397
EILEEN,1949,26,0.002248162559446606
EILEEN,1950,26,0.002258512856150104
EILEEN,1951,30,0.002522280141247688
EILEEN,1952,42,0.003389556936486159
EILEEN,1953,42,0.0031484257871064467
EILEEN,1954,31,0.0022550374627191387
EILEEN,1955,29,0.001997520319603251
EILEEN,1956,31,0.0020028427445406382
EILEEN,1957,26,0.0015765219500363814
EILEEN,1958,42,0.002492877492877493
EILEEN,1959,28,0.0016570988932946677
EILEEN,1960,27,0.001597255087553242
EILEEN,1961,30,0.0018368846436443791
EILEEN,1962,16,0.0009868015295423707
EILEEN,1963,21,0.0013332486826233255
EILEEN,1964,21,0.0014074123718249448
EILEEN,1965,17,0.001220650534932146
EILEEN,1966,16,0.001205818072198357
EILEEN,1967,16,0.0011937625904648213
EILEEN,1968,9,0.0006644027757271519
EILEEN,1969,12,0.0008446540437812346
EILEEN,1970,5,0.00034385530568736676
EILEEN,1971,12,0.0008863283846665189
EILEEN,1972,6,0.00044421411120159916
EILEEN,1973,6,0.00045320643553138455
EILEEN,1974,8,0.0005904494796663961
EILEEN,1975,8,0.0005734355960146226
EILEEN,1978,6,0.0004233401538135892
EILEEN,1979,6,0.0004039587962027873
EILEEN,1980,10,0.0006422607578676942
EILEEN,1981,9,0.0005594579474109529
EILEEN,1982,10,0.0006056568348373812
EILEEN,1983,7,0.0004182350480970305
EILEEN,1984,8,0.00046802784765693557
EILEEN,1986,5,0.00030946339048090613
EILEEN,1989,6,0.00036114120621162876
EILEEN,1990,6,0.00034837136387388956
EILEEN,1993,5,0.0002967711301044634
EILEEN,1998,6,0.00039819485001327314
EILEEN,1999,5,0.0003499440089585666
EILEEN,2000,5,0.0003610629693818602
EILEEN,2001,8,0.000583175389998542
EILEEN,2003,5,0.0003694945314809341
EILEEN,2004,5,0.00037363622776864444
EILEEN,2013,6,0.00041467965996267884
EILEEN,2014,6,0.00040813550098632746
EILIDH,2014,5,0.0003401129174886062
EILISH,1993,7,0.0004154795821462488
EISHA,2002,7,0.0005234427577955582
EKAM,2010,5,0.0003502381619501261
EKAM,2011,7,0.0004854705596782024
EKAM,2013,5,0.00034556638330223235
EKAM,2014,9,0.0006122032514794912
EKNOOR,2006,6,0.0004352557127312296
EKNOOR,2011,6,0.00041611762258131634
EKNOOR,2012,5,0.00034828643076065756
EKNOOR,2013,10,0.0006911327666044647
ELAINA,1979,6,0.0004039587962027873
ELAINA,2009,6,0.0004052684903748733
ELAINA,2010,5,0.0003502381619501261
ELAINA,2011,10,0.0006935293709688606
ELAINA,2012,6,0.00041794371691278906
ELAINA,2013,14,0.0009675858732462506
ELAINA,2014,6,0.00040813550098632746
ELAINE,1919,7,0.002034292356873002
ELAINE,1921,8,0.0017204301075268817
ELAINE,1922,7,0.0016611295681063123
ELAINE,1923,13,0.0031941031941031942
ELAINE,1924,6,0.0014862521674510775
ELAINE,1925,12,0.002863278453829635
ELAINE,1926,7,0.0017658930373360242
ELAINE,1927,10,0.0024691358024691358
ELAINE,1928,11,0.0025563560306762724
ELAINE,1929,10,0.002386634844868735
ELAINE,1930,10,0.002313208420078649
ELAINE,1931,8,0.0019880715705765406
ELAINE,1932,7,0.0017870819504723003
ELAINE,1933,12,0.003342618384401114
ELAINE,1934,12,0.0032502708559046588
ELAINE,1935,17,0.004400724825265338
ELAINE,1936,15,0.0037101162503091764
ELAINE,1937,26,0.00593742863667504
ELAINE,1938,15,0.0031725888324873096
ELAINE,1939,24,0.005046257359125316
ELAINE,1940,30,0.005406379527842855
ELAINE,1941,34,0.005490956072351421
ELAINE,1942,37,0.005408565999122935
ELAINE,1943,39,0.004991041719989762
ELAINE,1944,50,0.006418485237483954
ELAINE,1945,43,0.005559146735617324
ELAINE,1946,67,0.007130693912303108
ELAINE,1947,61,0.005475271519612243
ELAINE,1948,69,0.006330856041838701
ELAINE,1949,85,0.007349762213575443
ELAINE,1950,72,0.006254343293954135
ELAINE,1951,97,0.008155372456700857
ELAINE,1952,71,0.005729965297393269
ELAINE,1953,70,0.005247376311844078
ELAINE,1954,74,0.00538299265294246
ELAINE,1955,68,0.00468384074941452
ELAINE,1956,94,0.006073136064090968
ELAINE,1957,77,0.00466893039049236
ELAINE,1958,73,0.004332858499525166
ELAINE,1959,70,0.004142747233236669
ELAINE,1960,68,0.0040227165168007575
ELAINE,1961,64,0.0039186872397746755
ELAINE,1962,47,0.0028987294930307144
ELAINE,1963,67,0.004253698177893467
ELAINE,1964,51,0.0034180014744320084
ELAINE,1965,50,0.0035901486321533714
ELAINE,1966,38,0.002863817921471098
ELAINE,1967,31,0.0023129150190255915
ELAINE,1968,41,0.003026723756090359
ELAINE,1969,35,0.002463574294361934
ELAINE,1970,28,0.001925589711849254
ELAINE,1971,18,0.0013294925769997785
ELAINE,1972,23,0.0017028207596061302
ELAINE,1973,27,0.0020394289598912306
ELAINE,1974,21,0.0015499298841242896
ELAINE,1975,34,0.002437101283062146
ELAINE,1976,17,0.001260659992584353
ELAINE,1977,16,0.0011619462599854757
ELAINE,1978,17,0.001199463769138503
ELAINE,1979,19,0.00127920285464216
ELAINE,1980,15,0.0009633911368015414
ELAINE,1981,16,0.0009945919065083607
ELAINE,1982,18,0.001090182302707286
ELAINE,1983,11,0.0006572265041524765
ELAINE,1984,14,0.0008190487333996373
ELAINE,1985,10,0.000605766900896535
ELAINE,1986,11,0.0006808194590579935
ELAINE,1987,12,0.000757193336698637
ELAINE,1988,7,0.00043005467838053694
ELAINE,1989,8,0.00048152160828217165
ELAINE,1990,13,0.0007548046217267608
ELAINE,1991,12,0.0007045561296383278
ELAINE,1992,7,0.0004074268086840114
ELAINE,1993,11,0.0006528964862298196
ELAINE,1994,9,0.000532103582830791
ELAINE,1995,6,0.0003618817852834741
ELAINE,1996,15,0.0009230769230769231
ELAINE,1997,7,0.0004462293618920125
ELAINE,1998,11,0.0007300238916910008
ELAINE,2000,6,0.0004332755632582322
ELAINE,2002,9,0.000672997831451432
ELAINE,2003,6,0.0004433934377771209
ELAINE,2004,5,0.00037363622776864444
ELAINE,2005,8,0.0005850947122065384
ELAINE,2006,14,0.0010155966630395357
ELAINE,2008,8,0.0005509262447489842
ELAINE,2010,7,0.0004903334267301765
ELAINE,2011,11,0.0007628823080657466
ELAINE,2012,8,0.0005572582892170521
ELAINE,2013,6,0.00041467965996267884
ELAINE,2014,5,0.0003401129174886062
ELANA,1988,5,0.00030718191312895495
ELANA,2004,5,0.00037363622776864444
ELEANOR,1915,26,0.0065
ELEANOR,1916,30,0.008363534987454697
ELEANOR,1917,13,0.003954974140553696
ELEANOR,1918,19,0.005794449527294907
ELEANOR,1919,11,0.0031967451322290033
ELEANOR,1920,17,0.0036441586280814577
ELEANOR,1921,20,0.004301075268817204
ELEANOR,1922,26,0.006169909824394874
ELEANOR,1923,19,0.004668304668304668
ELEANOR,1924,32,0.007926678226405746
ELEANOR,1925,26,0.006203769983297542
ELEANOR,1926,24,0.006054490413723511
ELEANOR,1927,27,0.006666666666666667
ELEANOR,1928,25,0.005809900069718801
ELEANOR,1929,25,0.0059665871121718375
ELEANOR,1930,28,0.006476983576220218
ELEANOR,1931,21,0.005218687872763419
ELEANOR,1932,31,0.00791422006637733
ELEANOR,1933,22,0.006128133704735376
ELEANOR,1934,25,0.006771397616468039
ELEANOR,1935,19,0.004918457157649495
ELEANOR,1936,26,0.006430868167202572
ELEANOR,1937,31,0.007079241836035624
ELEANOR,1938,33,0.006979695431472081
ELEANOR,1939,37,0.007779646761984861
ELEANOR,1940,38,0.006848080735267616
ELEANOR,1941,32,0.00516795865633075
ELEANOR,1942,29,0.004239146323636895
ELEANOR,1943,39,0.004991041719989762
ELEANOR,1944,18,0.0023106546854942235
ELEANOR,1945,25,0.003232062055591467
ELEANOR,1946,17,0.0018092805449127288
ELEANOR,1947,31,0.0027825150345570414
ELEANOR,1948,22,0.002018533810441325
ELEANOR,1949,22,0.0019022913964548205
ELEANOR,1950,24,0.0020847810979847115
ELEANOR,1951,32,0.0026904321506642003
ELEANOR,1952,22,0.0017754822048260835
ELEANOR,1953,21,0.0015742128935532233
ELEANOR,1954,21,0.0015276060231323198
ELEANOR,1955,28,0.0019286403085824494
ELEANOR,1956,16,0.0010337252875048455
ELEANOR,1957,19,0.001152073732718894
ELEANOR,1958,21,0.0012464387464387464
ELEANOR,1959,20,0.0011836420666390484
ELEANOR,1960,19,0.0011239943208707999
ELEANOR,1961,16,0.0009796718099436689
ELEANOR,1962,9,0.0005550758603675835
ELEANOR,1963,15,0.0009523204875880897
ELEANOR,1965,9,0.0006462267537876068
ELEANOR,1966,11,0.0008289999246363705
ELEANOR,1967,6,0.00044766097142430797
ELEANOR,1968,6,0.0004429351838181013
ELEANOR,1970,5,0.00034385530568736676
ELEANOR,1972,7,0.0005182497964018657
ELEANOR,1973,6,0.00045320643553138455
ELEANOR,1975,6,0.00043007669701096695
ELEANOR,1977,5,0.00036310820624546115
ELEANOR,1979,5,0.00033663233016898944
ELEANOR,1980,5,0.0003211303789338471
ELEANOR,1982,7,0.0004239597843861668
ELEANOR,1984,5,0.0002925174047855847
ELEANOR,1987,7,0.00044169611307420494
ELEANOR,1989,8,0.00048152160828217165
ELEANOR,1990,7,0.00040643325785287115
ELEANOR,1991,8,0.0004697040864255519
ELEANOR,1992,7,0.0004074268086840114
ELEANOR,1993,5,0.0002967711301044634
ELEANOR,1994,6,0.000354735721887194
ELEANOR,1996,6,0.0003692307692307692
ELEANOR,1997,5,0.00031873525849429466
ELEANOR,1998,5,0.00033182904167772763
ELEANOR,1999,6,0.00041993281075027993
ELEANOR,2000,8,0.0005777007510109763
ELEANOR,2003,6,0.0004433934377771209
ELEANOR,2004,7,0.0005230907188761022
ELEANOR,2006,6,0.0004352557127312296
ELEANOR,2007,10,0.0007012622720897616
ELEANOR,2008,10,0.0006886578059362303
ELEANOR,2009,10,0.0006754474839581223
ELEANOR,2010,16,0.0011207621182404036
ELEANOR,2011,25,0.0017338234274221513
ELEANOR,2012,28,0.0019504040122596824
ELEANOR,2013,34,0.00234985140645518
ELEANOR,2014,37,0.002516835589415686
ELEANORE,1937,5,0.0011418131993605847
ELENA,1958,6,0.00035612535612535614
ELENA,1959,6,0.0003550926199917145
ELENA,1962,5,0.00030837547798199085
ELENA,1963,7,0.0004444162275411085
ELENA,1967,6,0.00044766097142430797
ELENA,1969,7,0.0004927148588723868
ELENA,1970,6,0.0004126263668248401
ELENA,1971,6,0.00044316419233325947
ELENA,1974,8,0.0005904494796663961
ELENA,1975,5,0.00035839724750913915
ELENA,1978,5,0.00035278346151132434
ELENA,1980,5,0.0003211303789338471
ELENA,1981,8,0.0004972959532541804
ELENA,1982,5,0.0003028284174186906
ELENA,1983,11,0.0006572265041524765
ELENA,1984,8,0.00046802784765693557
ELENA,1986,7,0.0004332487466732685
ELENA,1987,6,0.0003785966683493185
ELENA,1988,5,0.00030718191312895495
ELENA,1989,6,0.00036114120621162876
ELENA,1990,8,0.00046449515183185274
ELENA,1991,10,0.0005871301080319399
ELENA,1993,10,0.0005935422602089269
ELENA,1994,5,0.0002956131015726617
ELENA,1995,5,0.00030156815440289503
ELENA,1996,10,0.0006153846153846154
ELENA,1997,11,0.0007012175686874482
ELENA,1999,12,0.0008398656215005599
ELENA,2000,13,0.0009387637203928365
ELENA,2001,12,0.0008747630849978131
ELENA,2002,16,0.0011964405892469902
ELENA,2003,8,0.0005911912503694946
ELENA,2004,16,0.0011956359288596622
ELENA,2005,11,0.0008045052292839903
ELENA,2006,19,0.001378309756982227
ELENA,2007,15,0.0010518934081346423
ELENA,2008,11,0.0007575235865298533
ELENA,2009,24,0.0016210739614994933
ELENA,2010,21,0.0014710002801905295
ELENA,2011,23,0.0015951175532283792
ELENA,2012,21,0.0014628030091947619
ELENA,2013,30,0.0020733982998133943
ELENA,2014,38,0.0025848581729134073
ELENI,1993,5,0.0002967711301044634
ELENI,2003,5,0.0003694945314809341
ELENI,2010,6,0.0004202857943401513
ELIANA,2002,8,0.0005982202946234951
ELIANA,2005,10,0.000731368390258173
ELIANA,2006,9,0.0006528835690968443
ELIANA,2007,10,0.0007012622720897616
ELIANA,2008,13,0.0008952551477170994
ELIANA,2009,15,0.0010131712259371835
ELIANA,2010,11,0.0007705239562902774
ELIANA,2011,19,0.001317705804840835
ELIANA,2012,12,0.0008358874338255781
ELIANA,2013,20,0.0013822655332089294
ELIANA,2014,24,0.0016325420039453099
ELIANNA,2010,5,0.0003502381619501261
ELIANNA,2011,6,0.00041611762258131634
ELIANNA,2012,5,0.00034828643076065756
ELICIA,1987,5,0.0003154972236244321
ELIN,2014,6,0.00040813550098632746
ELINA,2005,6,0.00043882103415490383
ELINA,2006,5,0.0003627130939426913
ELINA,2007,9,0.0006311360448807854
ELINA,2010,6,0.0004202857943401513
ELINA,2011,5,0.0003467646854844303
ELINA,2012,9,0.0006269155753691836
ELINA,2013,6,0.00041467965996267884
ELINA,2014,10,0.0006802258349772124
ELINOR,1921,5,0.001075268817204301
ELINOR,1923,5,0.0012285012285012285
ELINOR,1937,5,0.0011418131993605847
ELINOR,1943,5,0.000639877143588431
ELISA,1960,6,0.0003549455750118315
ELISA,1962,7,0.00043172566917478724
ELISA,1964,5,0.00033509818376784397
ELISA,1966,9,0.0006782726656115759
ELISA,1968,5,0.0003691126531817511
ELISA,1969,8,0.0005631026958541564
ELISA,1970,6,0.0004126263668248401
ELISA,1971,11,0.000812467685944309
ELISA,1973,8,0.0006042752473751794
ELISA,1974,6,0.00044283710974979705
ELISA,1975,6,0.00043007669701096695
ELISA,1976,10,0.0007415647015202076
ELISA,1977,5,0.00036310820624546115
ELISA,1978,10,0.0007055669230226487
ELISA,1979,9,0.000605938194304181
ELISA,1980,12,0.0007707129094412332
ELISA,1981,6,0.0003729719649406353
ELISA,1982,18,0.001090182302707286
ELISA,1983,8,0.00047798291211089203
ELISA,1984,9,0.0005265313286140525
ELISA,1985,6,0.000363460140537921
ELISA,1986,7,0.0004332487466732685
ELISA,1987,7,0.00044169611307420494
ELISA,1989,8,0.00048152160828217165
ELISA,1990,6,0.00034837136387388956
ELISA,1991,8,0.0004697040864255519
ELISA,1993,5,0.0002967711301044634
ELISA,1996,5,0.0003076923076923077
ELISA,1997,7,0.0004462293618920125
ELISA,1998,5,0.00033182904167772763
ELISA,2000,5,0.0003610629693818602
ELISA,2001,5,0.0003644846187490888
ELISA,2002,6,0.0004486652209676213
ELISA,2003,8,0.0005911912503694946
ELISA,2005,6,0.00043882103415490383
ELISA,2007,9,0.0006311360448807854
ELISA,2008,6,0.00041319468356173817
ELISA,2009,6,0.0004052684903748733
ELISA,2010,5,0.0003502381619501261
ELISA,2013,5,0.00034556638330223235
ELISABETH,1929,6,0.001431980906921241
ELISABETH,1938,5,0.0010575296108291032
ELISABETH,1943,7,0.0008958280010238034
ELISABETH,1946,5,0.0005321413367390379
ELISABETH,1948,6,0.0005505092210294523
ELISABETH,1949,5,0.00043233895373973193
ELISABETH,1950,8,0.0006949270326615705
ELISABETH,1951,5,0.0004203800235412813
ELISABETH,1954,5,0.00036371571979340947
ELISABETH,1955,5,0.00034440005510400884
ELISABETH,1956,14,0.0009045096265667399
ELISABETH,1957,10,0.000606354596167839
ELISABETH,1958,9,0.0005341880341880342
ELISABETH,1959,12,0.000710185239983429
ELISABETH,1960,6,0.0003549455750118315
ELISABETH,1961,12,0.0007347538574577516
ELISABETH,1962,11,0.0006784260515603799
ELISABETH,1963,14,0.000888832455082217
ELISABETH,1964,10,0.0006701963675356879
ELISABETH,1965,9,0.0006462267537876068
ELISABETH,1966,8,0.0006029090360991785
ELISABETH,1967,6,0.00044766097142430797
ELISABETH,1969,5,0.00035193918490884773
ELISABETH,1970,5,0.00034385530568736676
ELISABETH,1971,6,0.00044316419233325947
ELISABETH,1972,9,0.0006663211668023987
ELISABETH,1974,5,0.0003690309247914975
ELISABETH,1976,5,0.0003707823507601038
ELISABETH,1977,7,0.0005083514887436456
ELISABETH,1978,6,0.0004233401538135892
ELISABETH,1979,6,0.0004039587962027873
ELISABETH,1980,8,0.0005138086062941554
ELISABETH,1981,8,0.0004972959532541804
ELISABETH,1982,11,0.0006662225183211193
ELISABETH,1983,6,0.000358487184083169
ELISABETH,1984,8,0.00046802784765693557
ELISABETH,1986,10,0.0006189267809618123
ELISABETH,1987,7,0.00044169611307420494
ELISABETH,1988,7,0.00043005467838053694
ELISABETH,1989,6,0.00036114120621162876
ELISABETH,1990,9,0.0005225570458108344
ELISABETH,1991,5,0.00029356505401596995
ELISABETH,1992,10,0.0005820382981200163
ELISABETH,1993,8,0.0004748338081671415
ELISABETH,1994,10,0.0005912262031453234
ELISABETH,1997,6,0.00038248231019315357
ELISABETH,1998,7,0.0004645606583488187
ELISABETH,1999,5,0.0003499440089585666
ELISABETH,2000,6,0.0004332755632582322
ELISABETH,2001,8,0.000583175389998542
ELISABETH,2002,7,0.0005234427577955582
ELISABETH,2003,6,0.0004433934377771209
ELISABETH,2004,7,0.0005230907188761022
ELISABETH,2005,9,0.0006582315512323558
ELISABETH,2006,8,0.0005803409503083062
ELISABETH,2007,6,0.00042075736325385696
ELISABETH,2008,8,0.0005509262447489842
ELISABETH,2011,9,0.0006241764338719745
ELISABETH,2012,5,0.00034828643076065756
ELISABETH,2013,12,0.0008293593199253577
ELISABETH,2014,8,0.00054418066798177
ELISE,1915,5,0.00125
ELISE,1959,5,0.0002959105166597621
ELISE,1966,5,0.00037681814756198657
ELISE,1974,11,0.0008118680345412945
ELISE,1976,7,0.0005190952910641453
ELISE,1979,8,0.0005386117282703831
ELISE,1981,10,0.0006216199415677255
ELISE,1982,11,0.0006662225183211193
ELISE,1983,14,0.000836470096194061
ELISE,1984,17,0.0009945591762709882
ELISE,1985,14,0.000848073661255149
ELISE,1986,13,0.0008046048152503559
ELISE,1987,17,0.0010726905603230693
ELISE,1988,18,0.0011058548872642379
ELISE,1989,13,0.000782472613458529
ELISE,1990,8,0.00046449515183185274
ELISE,1991,16,0.0009394081728511038
ELISE,1992,14,0.0008148536173680228
ELISE,1993,11,0.0006528964862298196
ELISE,1994,10,0.0005912262031453234
ELISE,1995,11,0.0006634499396863692
ELISE,1996,15,0.0009230769230769231
ELISE,1997,12,0.0007649646203863071
ELISE,1998,15,0.000995487125033183
ELISE,1999,12,0.0008398656215005599
ELISE,2000,10,0.0007221259387637204
ELISE,2001,15,0.0010934538562472663
ELISE,2002,28,0.002093771031182233
ELISE,2003,27,0.001995270469997044
ELISE,2004,23,0.0017187266477357644
ELISE,2005,18,0.0013164631024647116
ELISE,2006,32,0.0023213638012332246
ELISE,2007,22,0.0015427769985974754
ELISE,2008,15,0.0010329867089043454
ELISE,2009,21,0.0014184397163120568
ELISE,2010,29,0.0020313813393107315
ELISE,2011,34,0.002357999861294126
ELISE,2012,39,0.002716634159933129
ELISE,2013,36,0.002488077959776073
ELISE,2014,31,0.0021087000884293587
ELISHA,1978,8,0.0005644535384181189
ELISHA,1979,5,0.00033663233016898944
ELISHA,1980,11,0.0007064868336544637
ELISHA,1981,5,0.00031080997078386275
ELISHA,1982,10,0.0006056568348373812
ELISHA,1983,6,0.000358487184083169
ELISHA,1984,11,0.0006435382905282865
ELISHA,1985,9,0.0005451902108068815
ELISHA,1986,19,0.0011759608838274433
ELISHA,1987,6,0.0003785966683493185
ELISHA,1988,13,0.0007986729741352829
ELISHA,1989,7,0.0004213314072469002
ELISHA,1990,11,0.0006386808337687976
ELISHA,1992,7,0.0004074268086840114
ELISHA,1993,5,0.0002967711301044634
ELISHA,1994,7,0.0004138583422017264
ELISHA,1995,6,0.0003618817852834741
ELISHA,1996,10,0.0006153846153846154
ELISHA,1997,5,0.00031873525849429466
ELISHA,2000,5,0.0003610629693818602
ELISHA,2001,7,0.0005102784662487243
ELISHA,2002,6,0.0004486652209676213
ELISHA,2004,10,0.0007472724555372889
ELISHA,2005,8,0.0005850947122065384
ELISHA,2007,7,0.0004908835904628332
ELISHA,2009,7,0.00047281323877068556
ELISHA,2010,5,0.0003502381619501261
ELISHA,2011,7,0.0004854705596782024
ELISHA,2012,12,0.0008358874338255781
ELISHA,2014,7,0.0004761580844840487
ELISSA,1977,5,0.00036310820624546115
ELISSA,1980,8,0.0005138086062941554
ELISSA,1981,8,0.0004972959532541804
ELISSA,1982,7,0.0004239597843861668
ELISSA,1983,5,0.0002987393200693075
ELISSA,1985,7,0.0004240368306275745
ELISSA,1987,6,0.0003785966683493185
ELISSA,1988,8,0.000491491061006328
ELISSA,1990,11,0.0006386808337687976
ELISSA,1991,9,0.0005284170972287459
ELISSA,1992,8,0.00046563063849601303
ELISSA,1997,5,0.00031873525849429466
ELISSA,1999,5,0.0003499440089585666
ELISSA,2001,5,0.0003644846187490888
ELISSA,2007,5,0.0003506311360448808
ELISSA,2013,5,0.00034556638330223235
ELIZA,1927,5,0.0012345679012345679
ELIZA,1975,6,0.00043007669701096695
ELIZA,1977,5,0.00036310820624546115
ELIZA,1980,5,0.0003211303789338471
ELIZA,1982,5,0.0003028284174186906
ELIZA,1984,8,0.00046802784765693557
ELIZA,1990,9,0.0005225570458108344
ELIZA,1991,6,0.0003522780648191639
ELIZA,1996,8,0.0004923076923076923
ELIZA,1997,5,0.00031873525849429466
ELIZA,1998,11,0.0007300238916910008
ELIZA,2000,5,0.0003610629693818602
ELIZA,2001,9,0.0006560723137483598
ELIZA,2003,5,0.0003694945314809341
ELIZA,2004,5,0.00037363622776864444
ELIZA,2005,6,0.00043882103415490383
ELIZA,2006,9,0.0006528835690968443
ELIZA,2007,6,0.00042075736325385696
ELIZA,2008,6,0.00041319468356173817
ELIZA,2009,6,0.0004052684903748733
ELIZA,2010,13,0.0009106192210703278
ELIZA,2011,12,0.0008322352451626327
ELIZA,2012,12,0.0008358874338255781
ELIZA,2013,12,0.0008293593199253577
ELIZA,2014,17,0.0011563839194612612
ELIZABETH,1915,87,0.02175
ELIZABETH,1916,76,0.021187621968218568
ELIZABETH,1917,81,0.024642531183449955
ELIZABETH,1918,64,0.019518145776151265
ELIZABETH,1919,60,0.017436791630340016
ELIZABETH,1920,93,0.019935691318327974
